_id,text1,affect,posemo,negemo,anx,anger,sad,social,family,friend,health,leisure,death,word_em_count
975003361178275842,good luck lad na piarsaigh today aib gaa ireland club final great day limerick club officialgaa limerickclg munstergaa limerick stpatricksday crokepark,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
978239477033422848,new market dooradoyle park dooradoyle limerick newtothemarket investment firsttimebuyer reaocm dooradoyle limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
992066489380429825,merval park clareview limerick city bed semi detach house fo limerick clareview,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1001479969481031681,elm park avenue castletroy limerick bed semi detach house fo limerick castletroy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1006893461092483073,manufacture solution conference visit stand limerick institute technology moylish park limerick ireland gtma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1018916601280761856,house rent limerick gouldavoher monthly bedroom parking central heating alarm limerick gouldavoher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1019896830799343616,year boss limerick bruce springsteen amp boy rock thomond park night limerick limericksom,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2
1023454735142215680,mattocall day arrive early rise croke park come limerick v cork pm gaa limerick hurling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1023541332411858945,luimneach abú good luck quaidcandle nickie limerick team today fanwall gaa limerick luimneachabú limerickgaa crokepark quaidcandle,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1023639082612805633,corkvlimerick final v offaly gave see well suppoe team croke park limerick day hope limerick way,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5
1029774400055324672,check limerickleader online hazel s limerick feature limerickrose roseoftralee limerick thomondparkstadium milkmarketlimerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1030063771039846401,want limerick win year old rian walk croke park luimneachabú gaa llspo hurl limerick galvlim,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1031150987581554688,limerick abu limerick gaa allirelandfinal limerickabú crokepark visitireland limerickcity allirelandsemifinal limerickpost gaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1031200823030767617,galway st second half subdue e come limerick roof lift croke park let roar hero win line gaa llspo hurl limerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1031213265639092226,proud county call limerick hurler brave strong quick go croke park mark year magic limerick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1032294304650330112,house rent limerick gouldavoher monthly bedroom parking central heating limerick gouldavoher ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1041290958044844034,min second half limerick louth ireland junior ladies football final croke park gaa llspo properfan limerick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1041298523734589446,lkladiesgaelic dominant deserved victory proud year spo limerick delighted hear limerick lady ring crokepark luimneachabú allirelandchampion,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
1050434732817883138,dooradoyle park dooradoyle limerick bed duplex m² f limerick dooradoyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1067942222736302080,apament rent limerick rhebogue monthly bedroom parking limerick rhebogue ireland ref modern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1070661541190602752,fundraiser alzheimersocirl limerick branch shelbourne hair amp beauty shelbourne road limerick city park friday e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1086198884945330177,main shanahan ida announce advanced manufacturing centre national technology park limerick job limerick manufacturing ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1090036954866028544,aerial view limerick city people s park locate pery square take centre stage limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1090365622842785792,shade green limerick city people s park locate pery square take centre stage limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1091332874769448960,mick neville park rathkeale host limerick v waterford allianz football league tie sunday gaa llspo limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1091446012038795265,waterford team play limerick allianz football league mick neville park sunday pm limerick gaa football allianzleague,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3
1095315359266152450,richmond park corbally limerick city bed semi detach house limerick corbally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1096549468055502849,kilkenny team play limerick allianz hurl league nowlan park sunday pm limerick hurl gaa allianzleague limerickclg,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3
1097064374966145025,limerickmuseum today limerick f cup th round shelbourne v limerick united tolka park dublin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1104153121364893697,house rent limerick gouldavoher monthly bedroom parking central heating limerick gouldavoher ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1114664090599690240,carpool tuam gt limerick raheenbusinesspark hi look car pool tuam cogalway limerick seat offer taketurn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1118805593442013186,love people park limerick city beautiful colourful time year matter season nice stroll limerick peoplespark,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3
1124803537269956608,castletroy park hotel prepare great limerick run sure great ireland ireland limerick greatlimerickrun castletroyparkhotel,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1130495823123558400,elm park avenue castletroy limerick bed semi detach house fo limerick castletroy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1156208075407286273,elm park avenue castletroy limerick bed semi detach house fo limerick castletroy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1159391841831272448,dooradoyle park dooradoyle limerick bed duplex m² f limerick dooradoyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1169633582089986048,elm park avenue castletroy limerick bed semi detach house limerick castletroy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1174349177431777282,newtown park annacotty limerick bed apament m² limerick annacotty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1174617423653351424,elm park ennis road limerick bed terrace house m² limerick ennis road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1175117831429640192,perry s square exit people s park limerick streetphotography citylife city limerick ireland september sunshine architecture socialhistory sunshine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1175120141643898889,enjoy little bit sunshine music limerick people s park streetphotography citylife city limerick ireland september sunshine selfie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1176853384600666112,shelbourne park ennis road limerick bed semi detach house fo limerick ennis road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1193197479837290497,people s park limerick smash seasonal colour maintain great spot stroll limerick limerickas limerickcouncil ilovelimerick limkmarketing,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1202204930641203204,pop cari ie pop shop week parkway shopping centre suppo live help limerick child charity livehelpinglimerickchildren limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,3
1225088742769287168,newtown park annacotty co limerick bed semi detach house limerick annacotty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1244237693812424705,lucky river shannon people s park km radius citylife citylandscape limerick cityliving km limerick ireland,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1278640211275243521,landsdowne park ennis road limerick bed semi detach house fo limerick ennis road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1288868126864609280,meadowlawn park raheen limerick city bed detach house m limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1301836019021553665,lansdowne park ennis road limerick bed semi detach house fo limerick ennis road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1312782378646081537,st nessans park dooradoyle limerick bed semi detach house fo limerick dooradoyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1329749208702836738,singland park garryowen limerick city bed semi detach house fo limerick garryowen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1333037862502199296,good luck limerick hurler amp management today croke park galway pm luimneachabú limerick allireland,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1333063605932187651,hour throw croke park limerick v galway ireland shc semi final llspo gaa limerick hurling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1333073441306660865,jeromespo limerick ed croke park ireland shc semi final v galway llspo gaa limerick hurling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1334864113365884930,cosgrave park moyross co limerick bed terrace house m² limerick moyross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1338117622089588736,jeromespo croke park ahead ireland shc final limerick v waterford llspo gaa limerick hurling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1338170217806049288,dream cranberries echoes croke park salute limerick s ireland shc title tear flow mask cover face llspo limerick gaa hurling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1356265297133658114,newtown park annacotty limerick bed apament m² limerick annacotty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1358797070396751877,greenpark gardens sth circ rd limerick bed semi detach house limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1366819493117382660,richmond park corbally co limerick bed semi detach house limerick corbally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1367184775694479360,college park corbally co limerick bed semi detach house f limerick corbally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1385497179154944000,curraghchase forest park county limerick ireland visitlimerick limerick lovelimerick loveireland ireland visitireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1391693235660148736,park ros mor city centre limerick bed semi detach house limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1395716962337103873,limerick city county council skatepark raheen dooradoyle mungret area sign petition limerick teenager skatepark change,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1396476177649389574,appear limerick captain declan hannon win toss opt play breeze walsh park allianz hurl league v waterford llspo limerick gaa,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,6
1398979462994313217,situ o connor park tullamore limerick v offaly lidl ladies football league division llspo limerick gaa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1402957650237833218,contactless water fountain instal people s park limerick read waterfountain sustainability limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1404046181559418883,situ teg cusack park limerick v westmeath allianz hurl league throw llspo limerick gaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1408813292626317315,repo sparkle limerick point spare waterford munster sfc detail llspo limerick gaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1415733119320313860,richmond park corbally co limerick bed semi detach house f limerick corbally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1418644307607760898,island call honnah lee puff dragon frolic sea build magic way frog dna jurassic park technology limerick limerick vss,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1420340367287848963,old park road corbally limerick vkkr bed detach house sa limerick corbally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1420474147809935369,people s park look amazing love home town limerick peoplesparklimerick ireland failteireland summer people park limerick,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3
1424023597211860992,limerick arrive croke park ahead pm sta ireland shc semi final v waterford llspo limerick gaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1425343850751700994,cooplafocal thing change limerick leader parking issue city year ago limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1429780045405511682,limerick stroll well read story limerick cork allirelandfinal hurling crokepark liammccahycup localmatter larrymccahy,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,4
1431661816522870790,need croke park get feenagh road limerick sfc tie fr casey newcastle west llspo limerick gaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1435237412708495367,college park corbally co limerick bed semi detach house f limerick corbally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1436588833047523328,evolutioncycle free bike repair clinic limerick greenway car park sunday limerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1444019176734175232,k k st munchin s street st mary s park co limerick limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1484507364753657858,richmond park corbally co limerick bed semi detach house fo limerick corbally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1511365359751897092,glasgow park city centre limerick li bed semi detach house f limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1517506262027718656,college park corbally limerick city bed semi detach house limerick corbally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1522865767204929536,kind stuff limerick thank thomondstadium fail disappoint ed sheeran conce venue limerick edsheeranlimerick thomondpark,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
245931424543297536,chestnut close elm park limerick city bed semi detach house fo limerick castletroy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
249104585984208896,st judes park st patricks rd limerick bed detach house sal limerick limerick city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
254993398224789504,thomond park host limerick local hero jobsfair amp career advice event theth october limerick job,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
293867609714212864,k k st judes park st patricks rd limerick city co li limerick limerick city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
300903651491340288,chestnut close elm park limerick city bed semi detach house sa limerick castletroy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
323964891834748928,k k st judes park st patricks rd limerick city co li limerick limerick city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
335039682356314112,apt b d parkview dublin road limerick bed apament ft² limerick dublin road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
348074721524473857,lansdowne park ennis road limerick c bed semi detach house fo limerick ennis road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
353066410685112320,glascow park city centre limerick city bed semi detach house fo limerick limerick city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
356872904367030272,limerick fc travel oriel park w end august rd round fai cup week face sligo away league limerick loi blue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
369097843199340544,limerick trail galway half time extra time minor semi final croke park get cloudy limerick gaa limgal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
382239074742202368,st judes park st patricks rd limerick bed detach house sal limerick limerick city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
383709918693691392,b decent crowd thomond park monday night limerick fc v bohemians blue win v hoop n dundalk limerick loi,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
390577802736463872,limerick fc rory gaffney shelbourne time thomond park lim sign win final home game flight limerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
469917184769413120,limerick fcs glamour fai ford cup second round tie v bohemian fix thomond park saturday june pm limerick suppoingloi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
497465855903809536,ckspoleader limerick fc lead bray wanderer half time premier division thomond park limerick loi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
583242796158611458,saturday april limerick fc v dundalk jackman park referee david mckeon assistants allen lynch emmet dynan loi limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
608262586832986113,lifford park sth circ rd limerick ci bed semi detach house fo limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
637339166238445568,goal ian turner put limerick fc v drogheda utd mins united park great escape gather momentum limerick loi,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
640141931964592128,makvg park lodge abbeyfeale limerick co limerick ireland holiday travel breakfast uk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
661163814294061056,deerpark galbally co limerick e h bed bungalow m² f limerick galbally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
785899399071277057,greenpark close sth circ rd limerick c bed semi detach house fo limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
864099371272556544,local news footage limerick commercial fire spark interest drone operator limerick leader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
883355494022303744,elm park ennis road limerick city bed end terrace house limerick ennis road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
940563648526864384,declan livefm shadow live parkway sc afternoon hea shop limerick christmas shopping parkwayshoppingcentre limerick livefm christmas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
940917924134563841,declan shadow live parkway sc today hea shop limerick area pop hello limerick christmas shopping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
963323859431813121,today limerick fai cup round limerick afc v bohemians thomond park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
988074784926978053,loi u national league result limerick fc cobhramblersfc hogan park jason cross colm walsh o loughlen limerick s goal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
991299994022969344,apament rent limerick henry st monthly parking limerick henry st ireland ref studio let suitabl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
992103431564398592,look forward weekend ahur s quay park riverfestival hunt museum limerick food experience ye festival veganfood limerick,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
992457927486328834,fabulous riverf limerick fashion friday ahurs quay shopping centre amp multi storey car park limerick city lovelimerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
999940811868594176,cliona park moyross limerick city bed terrace house m limerick moyross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1012582939249410048,today limerick honorary freedom limerick present president john f kennedy greenpark racecourse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1015169130360655872,elm park ennis road limerick city bed terrace house m² limerick ennis road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1015891587342196737,house rent limerick sluggary monthly bedroom parking central heating limerick sluggary ireland ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1023546269720039424,situ croke park update day limerick v cork rain get heavy gaa limerick llspo hurling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1023607532160466952,limerick cork half time extra time ireland senior hurl semi final croke park gaa hurl llspo limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1029653248641327104,house rent limerick sluggary monthly bedroom parking central heating limerick sluggary ireland ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1031192784391299078,jeromespo wide score limerick min limerick galway ireland hurl final croke park gaa ll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1031208845807415296,fear ecstasy spo limerick score second pointer galvlim galway allirelandhurlingfinal limerick gaa hurl limvgal crokepark,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1031514498484584451,congrat limerickclg win amazing atmosphere crokepark yesterday happy limerick man today shanarc dream limerick allirelandfinal,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5
1031671339340451840,limerick gaa allireland limerick galway crokepark hurl poetryday funny funnyblackboard halocafe halocafe celbridge castletownhouse kildare ireland irelandsancienteast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1042691929434202112,ticket sale limerick hurler game fenway park boston hurl super s detail gaa llspo hurl limerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1070369711408336901,discover parking option limerick city christmas season christmasinlimerick find hundred free additional parking space limerick city christma,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1089678540721795072,thomond park limerick home rugby lansdowne road aviva stadium dublin construction phase limerick dublin rugby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1097149361723715586,lead point min second half allianz hurl league limerick kilkenny nowlan park gaa llspo limerick hurling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1097157771005513728,jeromespo limerick win nowlan park win man green year limerick kilkenny result allianz h,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5
1101611298977185792,clare team play limerick munster allianz hurl league cusack park sunday pm limerick hurl gaa allianzleague limerickclg,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3
1101837479743651840,limerick weekend gamerf indoor gaming setup console run fonite prize win victory royale gamerfest gamerfest limerick thomondpark,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3
1102189205726416899,wet cusack park big crowd allianz hurl league limerick v clare pm limerick hurl gaa limerickclg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1102269806118526976,wrap gamerfest limerick kid compete fonite weekend thomond park stadium gamerfest gamerfest limerick thomondpark fonite,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1108374430240120832,glasgow park city centre limerick li bed terrace house m limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1109128749918900224,house rent limerick dromroe monthly bedroom parking central heating limerick dromroe ireland ref,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1133065568532279296,house rent limerick sluggary monthly bedroom parking central heating limerick sluggary ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1154525273020350465,kilkenny team play limerick ireland minor hurl semi final croke park saturday pm limerick hurl gaa limerickclg,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3
1155200849813090306,kilkenny ireland final defeat limerick single point fierce relentless battle croke park today hurl ireland spo kilvlim limerick limvkk kilkenny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1170450455345823744,happy th bihday dad amp good luck limerick lady enjoy day love dad gotogether limerick jamesherbe crokepark,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
1186204774171136000,moonshadow high limerick city gallery people s park limerickcity ilovelimerick lovelimerick lcga peoplespark nofilter limerick ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1206489799894265856,new favourite hobby k saturday morning limerickparkrun run k ul limerick limerickparkrun university limerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1206980060789428225,loughill loghill limerick abhabhanparishpark loughill balllyhahill look great today shannonestuaryway shannonestuary ireland limerickcouncil limerick ie nscenicdrive limerick leader limerick,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1211291326815322113,jamie lee free make limerick mick neville park mcgrath cup minute go limerick gaa clare football,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1216755362990346249,park avenue adare limerick v kv bed bungalow m² limerick adare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1238594547711696896,villier s alms house king s island limerick villiersalmshouse kingsisland limerick saintmaryspark limerickcouncil ul stmaryslimerick imageslimerick limerick ie medievallimk nicholasstree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
